Product name,Product description,Product link,Product unit price,Product amount,Product running total
RadioMaster Pocket,Remote Controller (ELRS),https://robu.in/product/radiomaster-pocket-radio-controller-elrs-m2/,8500.0,1,10030.00
Matrix 1S Flight Controller,AIO Flight Controller,https://betafpv.com/products/matrix-1s-brushless-flight-controller?variant=42995716980870,4577.0,1,15430.86
LAVA 1S 450mAh Battery,High-discharge LiPo,https://betafpv.com/products/lava-1s-450mah-75c-battery-4pcs?variant=40376140398726,503.375,8,20182.72
0802SE Brushless Motors,22000KV Motors,https://betafpv.com/products/0802se-22000kv-brushless-motors?variant=40069450694790,892.5,4,24395.32
5.8GHz Monitor,FPV Video Receiver Display,https://robu.in/product/fpv-monitor-5-8g-48ch-4-3-inch-lcd-display/,3000.0,1,27935.32
Camera C03,FPV Micro Camera,https://betafpv.com/products/c03-fpv-micro-camera?variant=39989804499078,1098.0,1,29230.96
Gemfan 1219S Propellers,31mm 3-Blade Props,https://betafpv.com/products/gemfan-1219s-3-blade-propellers-1-0mm-shaft?variant=41018473054342,51.4375,16,30202.10
Parallel board,1S LiPo Charging Board,https://robu.in/product/1s-lipo-lihv-battery-parallel-charging-board-v2-bt2-0-ph2-0/,571.0,1,30875.88
Misc wire/connectors,Wiring and Connectors,https://robu.in/product/jumper-wire-kit/,500.0,1,31465.88
Air75 II Frame,Whoop Frame,https://betafpv.com/products/air75-ii-brushless-whoop-frame?variant=42083839213702,457.0,1,32005.14
Micro Camera Canopy,Canopy for Camera,https://betafpv.com/products/canopy-for-micro-camera-2022?variant=39858774966406,365.0,1,32435.84